"2192","Azerbaijan","Azerbaijan University of Languages","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/azerbaijan-university-of-languages_592560cf2aeae70239af55c7_medium.jpg","null","null","/node/293610","","Public","null","5,813","597","90","null",
"2193","French Polynesia","Université de la Polynésie Française","null","","null","null","/node/293604","","null","null","null","null","null","null",
"2194","Nigeria","University of Ibadan","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-ibadan_592560cf2aeae70239af4b95_medium_0.jpg","null","null","/node/294250","","null","null","null","null","null","null",
"2195","Nigeria","African University of Science and Technology, Abuja (AUST)","null","","null","null","/node/294320","","null","null","null","null","null","null",
"2196","Nigeria","University of Lagos","null","","null","null","/node/294218","","null","null","null","null","null","null",
"2197","Nigeria","Federal University of Agriculture, Abeokuta","null","","null","null","/node/295921","","null","null","null","null","null","null",
"2198","Nigeria","University of Benin, Nigeria","null","","null","null","/node/294290","","null","null","null","null","null","null",
"2199","Saudi Arabia","Alfaisal University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/alfaisal-university_592560cf2aeae70239af52dd_medium_0.jpg","null","null","/node/295102","http://www.alfaisal.edu","Private","Medium","2,143","212","685","null",
"2208","Saudi Arabia","King Fahd University of Petroleum & Minerals","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/king-fahd-university-of-petroleum-minerals_779_medium.jpg","null","null","/node/297053","","Public","Very High","6,040","1,062","989","null",
"2209","Saudi Arabia","King Saud University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/king-saud-university_1175_medium.jpg","null","null","/node/296684","","Public","Very High","31,635","4,970","2,765","null",
"2210","Saudi Arabia","King Abdulaziz University (KAU)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/king-abdulaziz-university-kau_1172_medium.jpg","null","null","/node/296687","","Public","Very High","33,310","4,134","6,985","null",
"2211","Saudi Arabia","Effat University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/effat-university_23395_medium.jpg","null","null","/node/295391","","Private","Medium","3,154","200","346","null",
"2212","Saudi Arabia","Qassim University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/qassim-university_592560cf2aeae70239af52de_medium.jpg","null","null","/node/295103","","Public","Medium","61,475","4,739","687","null",
"2213","Saudi Arabia","Islamic University in Madinah","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/islamic-university-in-madinah_592560cf2aeae70239af4f16_medium.jpg","null","null","/node/296688","","Public","Low","20,101","684","9,752","null",
"2214","Saudi Arabia","King Abdullah University of Science & Technology","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/king-abdullah-university-of-science-technology_2137_medium.jpg","null","null","/node/295101","","Private","Very High","901","133","633","null",
"2215","Saudi Arabia","King Khalid University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/king-khalid-university_1174_medium.jpg","null","null","/node/296685","","Public","Medium","36,067","4,946","3,942","null",
"2216","Saudi Arabia","Umm Al-Qura University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/umm-al-qura-university-_592560cf2aeae70239af4d44_medium.jpg","null","null","/node/297377","","Public","Medium","32,712","3,649","3,142","null",
"2217","Saudi Arabia","King Faisal University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/king-faisal-university_592560cf2aeae70239af4f18_medium.jpg","null","null","/node/296686","","Public","High","39,068","2,094","691","null",
"2218","Saudi Arabia","Al-Imam Mohammad Ibn Saud Islamic University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/al-imam-muhammed-ibn-saud-islamic-university_592560cf2aeae70239af4f14_medium_0.jpg","null","null","/node/296689","","Public","Medium","66,020","2,903","8,105","null",
"2219","Saudi Arabia","Shaqra University","null","","null","null","/node/295333","","Public","Low","16,782","1,411","121","null",
"2220","Saudi Arabia","Naif Arab University for Security Sciences","null","","null","null","/node/296423","","Public","Low","null","null","null","null",
"2221","Saudi Arabia","Dar Al-Hekma College for Women","null","","null","null","/node/295379","","Private","Low","1,350","360","363","null",
"2222","Saudi Arabia","Taif University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/taif-university_592560cf2aeae70239af5462_medium.jpg","null","null","/node/293339","","Public","Medium","45,479","2,179","815","null",
"2223","Saudi Arabia","College of Telecom & Electronics","null","","null","null","/node/295314","","Public","Low","4,200","313","null","null",
"2224","Saudi Arabia","Sulaiman Al Rajhi University","null","","null","null","/node/293337","","Private","Low","112","20","83","null",
"2225","Saudi Arabia","Al-Yamamah University","null","","null","null","/node/295107","","null","Low","2,171","84","321","null",
"2226","Saudi Arabia","Jubail Industrial College","null","","null","null","/node/295325","","Public","Low","225","253","null","null",
"2227","Saudi Arabia","Al Jouf University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/al-jouf-university_592560cf2aeae70239af5463_medium.jpg","null","null","/node/293332","","Public","Low","19,611","826","150","null",
"2228","Saudi Arabia","Taibah University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/taibah-university_592560cf2aeae70239af52db_medium.jpg","null","null","/node/295100","","Public","Low","50,327","1,306","1,249","null",
"2229","Saudi Arabia","Tabuk University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/tabuk-university_592560cf2aeae70239af5461_medium.jpg","null","null","/node/293338","","Public","Medium","26,493","1,255","247","null",
"2230","Saudi Arabia","Riyadh Colleges of Dentistry and Pharmacy","null","","null","null","/node/309679","","null","null","null","null","null","null",
"2231","Saudi Arabia","Najran University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/najran-university_592560cf2aeae70239af545a_medium.jpg","null","null","/node/293331","","Public","Low","13,725","996","296","null",
"2232","Saudi Arabia","Arab Open University","null","","null","null","/node/293333","","null","null","null","null","null","null",
"2233","Saudi Arabia","Prince Mohammad Bin Fahd University","null","","null","null","/node/295923","","Public","Low","5,050","275","505","null",
"2234","Saudi Arabia","Northern Borders University","null","","null","null","/node/295344","","Public","Medium","14,292","1,386","376","null",
"2235","Saudi Arabia","University of Hail","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/university-of-hail_592560cf2aeae70239af5464_medium.jpg","null","null","/node/293340","","Public","Low","35,348","1,057","384","null",
"2236","Saudi Arabia","Imam Abdulrahman Bin Faisal University (IAU) (formerly UNIVERSITY OF DAMMAM)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/imam-abdulrahman-bin-faisal-university-iau-formerly-university-of-dammam_592560cf2aeae70239af57b7_medium.jpg","null","null","/node/293876","","Public","Medium","28,478","2,839","1,144","null",
"2237","Saudi Arabia","Prince Sultan University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/prince-sultan-university_592560cf2aeae70239af52e5_medium.jpg","null","null","/node/295108","","Private","Low","3,949","379","991","null",
"2238","Saudi Arabia","University of Business and Technology","null","","null","null","/node/321614","","null","null","5,189","228","1,785","null",
"2239","Saudi Arabia","Majmaah University","null","","null","null","/node/295338","","Public","Low","13,119","964","120","null",
"2240","Saudi Arabia","Jazan University","null","","null","null","/node/295106","","Public","Medium","41,525","2,508","563","null",
"2241","Saudi Arabia","Yanbu Industrial College","null","","null","null","/node/295377","","Public","Low","573","136","null","null",
"2242","Saudi Arabia","Institute of Public Administration","null","","null","null","/node/296424","","null","Low","null","null","null","null",
"2243","Saudi Arabia","Prince Mohammad University","null","","null","null","/node/293336","","null","null","null","null","null","null",
"2244","Saudi Arabia","Al Baha University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/al-baha-university_592560cf2aeae70239af538b_medium.jpg","null","null","/node/295272","","Public","Low","24,837","1,053","21","null",
"2245","Saudi Arabia","Prince Sattam Bin Abdulaziz University","null","","null","null","/node/295335","","Public","Medium","27,901","2,194","510","null",
"2246","Saudi Arabia","King Saud bin Abdulaziz University For Health Sciences","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/king-saud-bin-abdulaziz-university-for-health-sciences_592560e39988f300e2321439_medium.jpg","null","null","/node/295376","","Public","Low","3,348","631","25","null",
